Step 0
58 96.0 1.6816916465759277 384.0 | 4.0 | 47.041666666666664
59 104.0 1.809051275253296 416.0 | 4.0 | 51.03846153846154
60 96.0 1.6696243286132812 384.0 | 4.0 | 47.041666666666664
61 120.0 2.094853162765503 480.0 | 8.0 | 52.53333333333333
62 96.0 1.6753144264221191 384.0 | 4.0 | 47.041666666666664
63 96.0 1.6823070049285889 384.0 | 4.0 | 47.041666666666664
64 88.0 1.548807144165039 352.0 | 2.0 | 60.5
65 112.0 1.9716615676879883 448.0 | 4.0 | 53.17857142857143
66 112.0 1.968205213546753 448.0 | 8.0 | 55.42857142857143
67 96.0 1.7026257514953613 384.0 | 4.0 | 47.041666666666664
68 96.0 1.7020511627197266 384.0 | 4.0 | 47.041666666666664
69 96.0 1.6983952522277832 384.0 | 4.0 | 47.041666666666664
70 61.0 1.0842511653900146 244.0 | 6.0 | 42.721311475409834
71 112.0 1.997206449508667 448.0 | 8.0 | 48.82142857142857
72 96.0 1.713118553161621 384.0 | 4.0 | 47.041666666666664
73 96.0 1.7053983211517334 384.0 | 4.0 | 47.041666666666664
74 96.0 1.7066569328308105 384.0 | 4.0 | 47.041666666666664
75 86.0 1.5262513160705566 344.0 | 20.0 | 59.116279069767444
76 96.0 1.696413516998291 384.0 | 4.0 | 47.041666666666664
77 114.0 2.018449306488037 455.0 | 4.0 | 59.824561403508774
78 96.0 1.7001588344573975 384.0 | 4.0 | 47.041666666666664
79 96.0 1.6879231929779053 384.0 | 4.0 | 47.041666666666664
80 96.0 1.6874127388000488 384.0 | 4.0 | 47.041666666666664
81 104.0 1.8289883136749268 416.0 | 4.0 | 50.96153846153846
82 96.0 1.683753490447998 384.0 | 4.0 | 47.041666666666664
83 112.0 1.9681181907653809 448.0 | 8.0 | 50.42857142857143
84 104.0 1.821829080581665 416.0 | 4.0 | 50.88461538461539
85 96.0 1.676943063735962 384.0 | 4.0 | 47.041666666666664
86 104.0 1.8179337978363037 416.0 | 4.0 | 51.03846153846154
87 96.0 1.6763482093811035 384.0 | 4.0 | 47.041666666666664
88 112.0 1.9626662731170654 448.0 | 8.0 | 46.67857142857143
89 96.0 1.6764326095581055 384.0 | 4.0 | 47.041666666666664
90 104.0 1.8132073879241943 416.0 | 4.0 | 51.03846153846154
91 96.0 1.6771209239959717 384.0 | 4.0 | 47.041666666666664
92 96.0 1.6970667839050293 384.0 | 4.0 | 47.041666666666664
93 96.0 1.6980195045471191 384.0 | 4.0 | 47.041666666666664
94 104.0 1.8441345691680908 416.0 | 4.0 | 50.96153846153846
95 96.0 1.7039542198181152 384.0 | 4.0 | 47.041666666666664
96 64.0 1.1418707370758057 256.0 | 6.0 | 41.46875
97 96.0 1.7035553455352783 384.0 | 4.0 | 47.041666666666664
98 96.0 1.7150118350982666 384.0 | 4.0 | 47.041666666666664
99 184.0 3.268073558807373 736.0 | 4.0 | 45.0
100 96.0 1.7147631645202637 384.0 | 4.0 | 47.041666666666664
101 40.0 0.7361245155334473 160.0 | 8.0 | 57.8
102 96.0 1.7172904014587402 384.0 | 4.0 | 47.041666666666664
103 96.0 1.7206499576568604 384.0 | 4.0 | 47.041666666666664
104 112.0 2.0086095333099365 448.0 | 8.0 | 46.857142857142854
105 152.0 2.707303047180176 608.0 | 8.0 | 56.5
106 88.0 1.5658183097839355 352.0 | 32.0 | 63.22727272727273
107 96.0 1.697859287261963 384.0 | 4.0 | 47.041666666666664
108 96.0 1.6978793144226074 384.0 | 4.0 | 47.041666666666664
109 136.0 2.420145273208618 544.0 | 4.0 | 47.470588235294116
110 104.0 1.8312568664550781 416.0 | 6.0 | 61.48076923076923
111 120.0 2.125276565551758 480.0 | 8.0 | 56.166666666666664
112 104.0 1.8272500038146973 416.0 | 4.0 | 50.88461538461539
113 112.0 1.9726550579071045 448.0 | 8.0 | 47.035714285714285
114 96.0 1.6969482898712158 384.0 | 4.0 | 47.041666666666664
115 96.0 1.6969678401947021 384.0 | 4.0 | 47.041666666666664
116 112.0 1.9807968139648438 448.0 | 4.0 | 54.035714285714285
117 144.0 2.542372465133667 576.0 | 6.0 | 54.611111111111114
118 136.0 2.3997840881347656 544.0 | 4.0 | 39.529411764705884
119 96.0 1.6920676231384277 384.0 | 4.0 | 47.041666666666664
120 96.0 1.6938774585723877 384.0 | 4.0 | 47.041666666666664
121 152.0 2.681464433670044 608.0 | 8.0 | 41.5
122 64.0 1.1291875839233398 256.0 | 6.0 | 62.09375
123 96.0 1.6924853324890137 384.0 | 4.0 | 47.041666666666664
124 112.0 1.9797532558441162 448.0 | 8.0 | 51.32142857142857
125 96.0 1.7007262706756592 384.0 | 4.0 | 47.041666666666664
126 104.0 1.8447370529174805 416.0 | 4.0 | 51.03846153846154
127 88.0 1.568636417388916 352.0 | 2.0 | 47.77272727272727
128 96.0 1.7055315971374512 384.0 | 4.0 | 47.041666666666664
129 96.0 1.7098042964935303 384.0 | 4.0 | 47.041666666666664
130 96.0 1.718904972076416 384.0 | 4.0 | 47.041666666666664
131 96.0 1.7184712886810303 384.0 | 4.0 | 47.041666666666664
132 112.0 2.00575852394104 448.0 | 4.0 | 53.17857142857143
133 96.0 1.7116155624389648 384.0 | 2.0 | 51.583333333333336
134 96.0 1.7208712100982666 384.0 | 4.0 | 47.041666666666664
135 96.0 1.7177698612213135 384.0 | 2.0 | 57.729166666666664
136 96.0 1.7069239616394043 384.0 | 4.0 | 47.041666666666664
137 96.0 1.7066130638122559 384.0 | 4.0 | 47.041666666666664
138 96.0 1.7066333293914795 384.0 | 4.0 | 47.041666666666664
139 64.0 1.1466691493988037 256.0 | 6.0 | 59.28125
140 96.0 1.7170555591583252 384.0 | 4.0 | 47.041666666666664
141 160.0 2.867365598678589 640.0 | 4.0 | 60.125
142 152.0 2.728121519088745 608.0 | 4.0 | 61.526315789473685
143 112.0 1.9757146835327148 448.0 | 4.0 | 53.32142857142857
144 112.0 1.9716227054595947 448.0 | 8.0 | 45.607142857142854
145 96.0 1.690418004989624 384.0 | 4.0 | 47.041666666666664
146 96.0 1.6904382705688477 384.0 | 4.0 | 47.041666666666664
147 96.0 1.6854066848754883 384.0 | 4.0 | 47.041666666666664
148 96.0 1.6859910488128662 384.0 | 4.0 | 47.041666666666664
149 112.0 1.9658098220825195 448.0 | 8.0 | 45.07142857142857
150 136.0 2.387006998062134 544.0 | 4.0 | 55.26470588235294
151 96.0 1.7111387252807617 384.0 | 4.0 | 47.041666666666664
152 104.0 1.8664515018463135 416.0 | 4.0 | 51.03846153846154
153 96.0 1.7203748226165771 384.0 | 4.0 | 47.041666666666664
154 112.0 2.014214277267456 448.0 | 8.0 | 52.035714285714285
155 112.0 2.0142335891723633 448.0 | 4.0 | 53.892857142857146
156 112.0 2.0203754901885986 448.0 | 8.0 | 46.142857142857146
157 96.0 1.7383017539978027 384.0 | 4.0 | 47.041666666666664
158 112.0 2.034769296646118 448.0 | 8.0 | 49.17857142857143
159 112.0 2.0489883422851562 448.0 | 8.0 | 51.142857142857146
160 96.0 1.7577691078186035 384.0 | 4.0 | 47.041666666666664
161 92.0 1.6931307315826416 368.0 | 4.0 | 48.91304347826087
162 96.0 1.7725725173950195 384.0 | 4.0 | 47.041666666666664
163 96.0 1.760819673538208 384.0 | 4.0 | 47.041666666666664
164 112.0 2.0583739280700684 448.0 | 4.0 | 53.464285714285715
165 112.0 2.073974132537842 448.0 | 8.0 | 47.92857142857143
166 112.0 2.077993631362915 448.0 | 4.0 | 54.464285714285715
167 96.0 1.794071912765503 384.0 | 4.0 | 47.041666666666664
168 96.0 1.8000884056091309 384.0 | 4.0 | 47.041666666666664
169 112.0 2.12199068069458 448.0 | 4.0 | 53.464285714285715
170 112.0 2.111534833908081 448.0 | 4.0 | 53.035714285714285
171 96.0 1.8263664245605469 384.0 | 4.0 | 47.041666666666664
172 96.0 1.8255605697631836 384.0 | 4.0 | 47.041666666666664
173 96.0 1.8229050636291504 384.0 | 4.0 | 47.041666666666664
174 104.0 2.003864288330078 416.0 | 4.0 | 50.57692307692308
175 96.0 1.8427789211273193 384.0 | 4.0 | 47.041666666666664
176 96.0 1.8073194026947021 384.0 | 4.0 | 47.041666666666664
177 112.0 2.118786096572876 448.0 | 8.0 | 49.357142857142854
178 96.0 1.8101086616516113 384.0 | 4.0 | 47.041666666666664
179 112.0 2.116957664489746 448.0 | 8.0 | 53.285714285714285
180 128.0 2.3898582458496094 512.0 | 2.0 | 58.15625
181 128.0 2.3795390129089355 512.0 | 8.0 | 50.875
182 96.0 1.7653725147247314 384.0 | 4.0 | 47.041666666666664
183 112.0 2.049879550933838 448.0 | 8.0 | 55.42857142857143
184 96.0 1.769331455230713 384.0 | 4.0 | 47.041666666666664
185 96.0 1.7693524360656738 384.0 | 4.0 | 47.041666666666664
186 96.0 1.765192985534668 384.0 | 4.0 | 47.041666666666664
187 112.0 2.079829692840576 448.0 | 8.0 | 56.142857142857146
188 112.0 2.1355130672454834 448.0 | 4.0 | 53.892857142857146
189 104.0 1.9910781383514404 416.0 | 4.0 | 51.03846153846154
190 88.0 1.714754343032837 352.0 | 2.0 | 52.20454545454545
191 64.0 1.2761280536651611 256.0 | 6.0 | 61.15625
192 96.0 1.8785948753356934 384.0 | 4.0 | 47.041666666666664
193 96.0 1.8788731098175049 384.0 | 4.0 | 47.041666666666664
194 112.0 2.16525936126709 448.0 | 8.0 | 43.642857142857146
195 96.0 1.8453810214996338 384.0 | 4.0 | 47.041666666666664
196 168.0 3.2610440254211426 672.0 | 8.0 | 48.95238095238095
197 112.0 2.1268510818481445 448.0 | 8.0 | 49.0
198 128.0 2.450120210647583 512.0 | 2.0 | 51.203125
199 112.0 2.105872869491577 448.0 | 8.0 | 42.214285714285715
200 112.0 2.1059658527374268 448.0 | 8.0 | 49.892857142857146
201 168.0 3.1512272357940674 672.0 | 2.0 | 49.904761904761905
202 96.0 1.7835876941680908 384.0 | 4.0 | 47.041666666666664
203 96.0 1.7781245708465576 384.0 | 4.0 | 47.041666666666664
204 104.0 1.9267618656158447 416.0 | 4.0 | 50.80769230769231
205 96.0 1.7704715728759766 384.0 | 4.0 | 47.041666666666664
206 96.0 1.7929441928863525 384.0 | 4.0 | 47.041666666666664
207 136.0 2.519597291946411 544.0 | 4.0 | 48.94117647058823
208 120.0 2.234921455383301 480.0 | 8.0 | 46.266666666666666
209 96.0 1.775287389755249 384.0 | 4.0 | 47.041666666666664
210 160.0 2.9501864910125732 640.0 | 4.0 | 56.95
211 96.0 1.7753112316131592 384.0 | 4.0 | 47.041666666666664
212 133.0 2.4715685844421387 531.0 | 4.0 | 50.40601503759399
213 112.0 2.094860315322876 448.0 | 8.0 | 50.964285714285715
214 96.0 1.797741413116455 384.0 | 4.0 | 47.041666666666664
215 104.0 1.9459774494171143 416.0 | 4.0 | 51.03846153846154
216 104.0 1.9440913200378418 416.0 | 4.0 | 50.65384615384615
217 288.0 5.3383870124816895 1152.0 | 2.0 | 53.69444444444444
218 96.0 1.806842565536499 384.0 | 4.0 | 47.041666666666664
219 104.0 1.9303340911865234 416.0 | 4.0 | 50.80769230769231
220 128.0 2.361093759536743 512.0 | 8.0 | 60.8125
221 96.0 1.7486517429351807 384.0 | 4.0 | 47.041666666666664
222 96.0 1.752737045288086 384.0 | 4.0 | 47.041666666666664
223 104.0 1.8988797664642334 416.0 | 4.0 | 50.88461538461539
224 112.0 2.054487943649292 448.0 | 8.0 | 47.92857142857143
225 96.0 1.7632431983947754 384.0 | 4.0 | 47.041666666666664
226 96.0 1.8090953826904297 384.0 | 4.0 | 47.041666666666664
227 120.0 2.2743098735809326 480.0 | 4.0 | 56.36666666666667
228 104.0 2.079231023788452 416.0 | 4.0 | 50.73076923076923
229 96.0 1.9372518062591553 384.0 | 4.0 | 47.041666666666664
230 128.0 2.5249249935150146 512.0 | 4.0 | 57.25
231 96.0 1.9382264614105225 384.0 | 4.0 | 47.041666666666664
232 96.0 1.938244342803955 384.0 | 4.0 | 47.041666666666664
233 112.0 2.239877462387085 448.0 | 4.0 | 53.035714285714285
234 96.0 1.9032812118530273 384.0 | 4.0 | 47.041666666666664
235 96.0 1.8821420669555664 384.0 | 4.0 | 47.041666666666664
236 72.0 1.3821563720703125 288.0 | 6.0 | 63.166666666666664
237 96.0 1.8518407344818115 384.0 | 4.0 | 47.041666666666664
238 96.0 1.8503119945526123 384.0 | 4.0 | 47.041666666666664
239 96.0 1.8529822826385498 384.0 | 4.0 | 47.041666666666664
240 96.0 1.853001594543457 384.0 | 4.0 | 47.041666666666664
241 96.0 1.8512649536132812 384.0 | 4.0 | 47.041666666666664
242 96.0 1.8855628967285156 384.0 | 4.0 | 47.041666666666664
243 64.0 1.2719354629516602 256.0 | 6.0 | 54.59375
244 136.0 2.633387327194214 544.0 | 4.0 | 54.6764705882353
245 96.0 1.8485498428344727 384.0 | 4.0 | 47.041666666666664
246 64.0 1.1960790157318115 256.0 | 6.0 | 41.9375
247 96.0 1.8387060165405273 384.0 | 4.0 | 47.041666666666664
248 96.0 1.8387267589569092 384.0 | 4.0 | 47.041666666666664
249 96.0 1.844567060470581 384.0 | 4.0 | 47.041666666666664
250 112.0 2.1466639041900635 448.0 | 4.0 | 53.75
251 104.0 1.9451427459716797 416.0 | 4.0 | 51.03846153846154
252 96.0 1.8062524795532227 384.0 | 4.0 | 47.041666666666664
253 96.0 1.7960140705108643 384.0 | 4.0 | 47.041666666666664
254 96.0 1.7943816184997559 384.0 | 4.0 | 47.041666666666664
255 96.0 1.7799296379089355 384.0 | 4.0 | 47.041666666666664
256 112.0 2.066932201385498 448.0 | 2.0 | 58.035714285714285
257 112.0 2.0598409175872803 448.0 | 8.0 | 45.42857142857143
258 96.0 1.7778303623199463 384.0 | 4.0 | 47.041666666666664
259 136.0 2.485663652420044 544.0 | 4.0 | 46.0
260 104.0 1.9083640575408936 416.0 | 4.0 | 51.03846153846154
261 96.0 1.7674612998962402 384.0 | 4.0 | 47.041666666666664
262 112.0 2.0686819553375244 448.0 | 8.0 | 55.25
263 96.0 1.7858550548553467 384.0 | 4.0 | 47.041666666666664
264 96.0 1.7907400131225586 384.0 | 4.0 | 47.041666666666664
265 96.0 1.7930214405059814 384.0 | 4.0 | 47.041666666666664
266 96.0 1.8406484127044678 384.0 | 4.0 | 47.041666666666664
267 96.0 1.8474514484405518 384.0 | 4.0 | 47.041666666666664
268 168.0 3.215986728668213 672.0 | 8.0 | 55.19047619047619
269 96.0 1.8627464771270752 384.0 | 4.0 | 47.041666666666664
270 96.0 1.8662240505218506 384.0 | 4.0 | 47.041666666666664
271 96.0 1.8812272548675537 384.0 | 4.0 | 47.041666666666664
272 104.0 2.0225157737731934 416.0 | 4.0 | 50.96153846153846
273 152.0 2.9107494354248047 608.0 | 4.0 | 60.18421052631579
274 112.0 2.146184206008911 448.0 | 8.0 | 55.07142857142857
275 96.0 1.793222188949585 384.0 | 4.0 | 47.041666666666664
276 96.0 1.7491178512573242 384.0 | 4.0 | 47.041666666666664
277 96.0 1.7410736083984375 384.0 | 4.0 | 47.041666666666664
278 96.0 1.7402284145355225 384.0 | 4.0 | 47.041666666666664
279 96.0 1.731490135192871 384.0 | 4.0 | 47.041666666666664
280 96.0 1.7782878875732422 384.0 | 4.0 | 47.041666666666664
281 96.0 1.799185037612915 384.0 | 4.0 | 47.041666666666664
282 112.0 2.1101443767547607 448.0 | 8.0 | 56.32142857142857
283 96.0 1.8448576927185059 384.0 | 4.0 | 47.041666666666664
284 88.0 1.7293024063110352 352.0 | 2.0 | 62.54545454545455
285 96.0 1.87703537940979 384.0 | 4.0 | 47.041666666666664
286 80.0 1.539928913116455 320.0 | 6.0 | 47.65
287 112.0 2.1592302322387695 448.0 | 8.0 | 47.035714285714285
288 144.0 2.7401230335235596 576.0 | 4.0 | 46.416666666666664
289 96.0 1.7631146907806396 384.0 | 4.0 | 47.041666666666664
290 112.0 2.0376720428466797 448.0 | 8.0 | 46.67857142857143
291 96.0 1.7305762767791748 384.0 | 4.0 | 47.041666666666664
292 104.0 1.869521141052246 416.0 | 4.0 | 51.03846153846154
293 96.0 1.7259156703948975 384.0 | 4.0 | 47.041666666666664
294 160.0 2.9464216232299805 640.0 | 8.0 | 50.2
295 112.0 2.0429935455322266 448.0 | 4.0 | 53.32142857142857
296 96.0 1.7837560176849365 384.0 | 4.0 | 47.041666666666664
297 136.0 2.52785325050354 544.0 | 4.0 | 49.6764705882353
298 96.0 1.8075826168060303 384.0 | 4.0 | 47.041666666666664
299 96.0 1.818397045135498 384.0 | 4.0 | 47.041666666666664
300 112.0 2.1070120334625244 448.0 | 8.0 | 55.42857142857143
301 96.0 1.8207292556762695 384.0 | 4.0 | 47.041666666666664
302 88.0 1.6754934787750244 352.0 | 2.0 | 51.63636363636363
303 104.0 1.949204921722412 416.0 | 4.0 | 50.5
304 96.0 1.7869198322296143 384.0 | 4.0 | 49.75
305 112.0 2.064286708831787 448.0 | 8.0 | 52.92857142857143
306 112.0 2.0645716190338135 448.0 | 4.0 | 53.892857142857146
307 112.0 2.0617282390594482 448.0 | 8.0 | 45.07142857142857
308 112.0 2.0672874450683594 448.0 | 8.0 | 49.714285714285715
309 120.0 2.2280876636505127 480.0 | 4.0 | 56.36666666666667
310 88.0 1.6578161716461182 352.0 | 2.0 | 39.25
311 136.0 2.549208879470825 544.0 | 4.0 | 60.38235294117647
312 104.0 1.9804089069366455 416.0 | 4.0 | 50.88461538461539
313 96.0 1.819221019744873 384.0 | 4.0 | 47.041666666666664
314 96.0 1.8043444156646729 384.0 | 4.0 | 47.041666666666664
315 112.0 2.1180975437164307 448.0 | 8.0 | 52.214285714285715
316 96.0 1.7879042625427246 384.0 | 4.0 | 47.041666666666664
317 136.0 2.559772253036499 544.0 | 4.0 | 47.911764705882355
318 136.0 2.4899144172668457 544.0 | 4.0 | 57.1764705882353
319 184.0 3.4302287101745605 736.0 | 4.0 | 42.65217391304348
320 80.0 1.479358434677124 320.0 | 6.0 | 44.225
321 152.0 2.8009722232818604 608.0 | 8.0 | 50.8421052631579
322 104.0 1.9172782897949219 416.0 | 4.0 | 50.57692307692308
323 112.0 2.0625555515289307 448.0 | 8.0 | 53.464285714285715
324 112.0 2.0547006130218506 448.0 | 8.0 | 55.07142857142857
325 120.0 2.200021266937256 480.0 | 4.0 | 55.833333333333336
326 96.0 1.8023202419281006 384.0 | 4.0 | 47.041666666666664
327 104.0 1.9608674049377441 416.0 | 4.0 | 50.96153846153846
328 96.0 1.7797129154205322 384.0 | 4.0 | 47.041666666666664
329 96.0 1.7763032913208008 384.0 | 4.0 | 47.041666666666664
330 112.0 2.0648200511932373 448.0 | 8.0 | 55.42857142857143
331 96.0 1.7625722885131836 384.0 | 4.0 | 47.041666666666664
332 112.0 2.055962085723877 448.0 | 4.0 | 53.75
333 152.0 2.7646474838256836 608.0 | 8.0 | 46.76315789473684
334 104.0 1.8439366817474365 416.0 | 4.0 | 50.65384615384615
335 112.0 2.0011730194091797 448.0 | 4.0 | 53.607142857142854
336 104.0 1.8520991802215576 416.0 | 4.0 | 50.88461538461539
337 41.0 0.7549002170562744 162.0 | 30.0 | 70.34146341463415
338 112.0 2.003582000732422 448.0 | 8.0 | 42.214285714285715
339 120.0 2.1516637802124023 480.0 | 4.0 | 56.7
340 96.0 1.7346792221069336 384.0 | 4.0 | 47.041666666666664
341 96.0 1.7411327362060547 384.0 | 4.0 | 47.041666666666664
342 112.0 2.0365283489227295 448.0 | 8.0 | 53.107142857142854
343 96.0 1.7548997402191162 384.0 | 4.0 | 47.041666666666664
344 96.0 1.744933843612671 384.0 | 4.0 | 47.041666666666664
345 104.0 1.9163026809692383 416.0 | 4.0 | 50.96153846153846
346 96.0 1.7722766399383545 384.0 | 4.0 | 47.041666666666664
347 112.0 2.0705726146698 448.0 | 4.0 | 53.75
348 112.0 2.0807952880859375 448.0 | 8.0 | 54.535714285714285
349 112.0 2.0612294673919678 448.0 | 8.0 | 47.392857142857146
350 112.0 2.0617473125457764 448.0 | 8.0 | 43.107142857142854
351 152.0 2.7912731170654297 608.0 | 8.0 | 52.28947368421053
352 128.0 2.3532657623291016 512.0 | 8.0 | 50.34375
353 96.0 1.7418675422668457 384.0 | 4.0 | 47.041666666666664
354 96.0 1.734020709991455 384.0 | 4.0 | 47.041666666666664
355 64.0 1.1456305980682373 256.0 | 6.0 | 34.4375
356 104.0 1.849410057067871 416.0 | 4.0 | 50.96153846153846
357 152.0 2.728925943374634 608.0 | 8.0 | 50.578947368421055
358 96.0 1.7123618125915527 384.0 | 4.0 | 47.041666666666664
359 96.0 1.712174654006958 384.0 | 4.0 | 47.041666666666664
360 96.0 1.7447361946105957 384.0 | 4.0 | 47.041666666666664
361 96.0 1.7603280544281006 384.0 | 4.0 | 47.041666666666664
362 112.0 2.0639638900756836 448.0 | 8.0 | 52.392857142857146
363 96.0 1.813638687133789 384.0 | 4.0 | 47.041666666666664
364 96.0 1.8260893821716309 384.0 | 4.0 | 47.041666666666664
365 88.0 1.7033374309539795 352.0 | 2.0 | 46.75
366 96.0 1.8461682796478271 384.0 | 4.0 | 47.041666666666664
367 96.0 1.8471770286560059 384.0 | 4.0 | 47.041666666666664
368 96.0 1.8088457584381104 384.0 | 4.0 | 47.041666666666664
369 112.0 2.1191163063049316 448.0 | 4.0 | 52.892857142857146
370 112.0 2.086760997772217 448.0 | 8.0 | 42.035714285714285
371 96.0 1.766035795211792 384.0 | 4.0 | 47.041666666666664
372 96.0 1.7494895458221436 384.0 | 4.0 | 47.041666666666664
373 96.0 1.7550148963928223 384.0 | 4.0 | 47.041666666666664
374 112.0 2.034585952758789 448.0 | 8.0 | 55.964285714285715
375 64.0 1.165203332901001 256.0 | 6.0 | 33.5
376 104.0 1.9242160320281982 416.0 | 4.0 | 50.80769230769231
377 104.0 1.9253017902374268 416.0 | 4.0 | 50.88461538461539
378 96.0 1.7777493000030518 384.0 | 4.0 | 47.041666666666664
379 208.0 3.837526798248291 832.0 | 8.0 | 55.75
380 96.0 1.7964820861816406 384.0 | 4.0 | 47.041666666666664
381 96.0 1.7976598739624023 384.0 | 4.0 | 47.041666666666664
382 96.0 1.8053088188171387 384.0 | 4.0 | 47.041666666666664
383 69.0 1.2772862911224365 276.0 | 28.0 | 60.05797101449275
384 96.0 1.7939105033874512 384.0 | 4.0 | 47.041666666666664
385 104.0 1.9000093936920166 416.0 | 4.0 | 50.65384615384615
386 112.0 2.094552755355835 448.0 | 8.0 | 52.92857142857143
387 96.0 1.8046326637268066 384.0 | 4.0 | 47.041666666666664
388 112.0 2.101473331451416 448.0 | 8.0 | 53.107142857142854
389 112.0 2.09928560256958 448.0 | 8.0 | 56.142857142857146
390 96.0 1.8029704093933105 384.0 | 4.0 | 47.041666666666664
391 104.0 1.938976526260376 416.0 | 4.0 | 51.03846153846154
392 112.0 2.0785470008850098 448.0 | 8.0 | 44.0
393 96.0 1.7855305671691895 384.0 | 4.0 | 47.041666666666664
394 96.0 1.754127025604248 384.0 | 4.0 | 47.041666666666664
395 112.0 2.0225653648376465 448.0 | 8.0 | 49.0
396 96.0 1.732511281967163 384.0 | 4.0 | 47.041666666666664
397 112.0 2.020968437194824 448.0 | 4.0 | 53.82142857142857
398 96.0 1.7345566749572754 384.0 | 4.0 | 47.041666666666664
399 120.0 2.1648972034454346 480.0 | 8.0 | 51.166666666666664
400 112.0 2.0238351821899414 448.0 | 8.0 | 43.464285714285715
401 112.0 2.0281283855438232 448.0 | 8.0 | 44.892857142857146
402 96.0 1.7308621406555176 384.0 | 4.0 | 47.041666666666664
403 96.0 1.7133891582489014 384.0 | 4.0 | 47.041666666666664
404 96.0 1.7111072540283203 384.0 | 4.0 | 47.041666666666664
405 104.0 1.8594133853912354 416.0 | 4.0 | 51.03846153846154
406 96.0 1.7144074440002441 384.0 | 4.0 | 47.041666666666664
407 96.0 1.7135798931121826 384.0 | 4.0 | 47.041666666666664
408 96.0 1.7118475437164307 384.0 | 4.0 | 47.041666666666664
